temperature;global_horizontal_rad;direct_normal_rad;dif_rad_horizontal;irr_rad;wind_speed;humidity
17.5;5;0;5;371;2.1;67
16.5;0;0;0;366;1.5;70
14.1;0;0;0;337;1.0;83
12.2;0;0;0;323;1.0;92
12.5;0;0;0;333;0.0;88
12.5;0;0;0;324;1.5;87
13.0;0;0;0;316;0.0;83
10.6;0;0;0;299;0.0;91
11.9;0;0;0;304;1.0;82
10.9;3;0;3;305;1.0;85
11.4;54;44;48;307;1.5;84
13.7;190;301;101;318;1.0;75
15.9;357;478;144;329;3.1;69
17.6;522;635;152;336;3.1;61
19.2;660;733;149;344;3.1;56
20.4;759;787;146;349;2.6;50
21.3;805;768;172;364;2.6;45
21.9;811;770;173;367;2.1;43
22.0;767;762;163;367;3.1;42
22.6;677;728;153;370;2.6;41
22.3;547;650;149;362;3.1;42
21.9;374;438;164;355;4.6;42
22.1;165;105;131;356;3.1;42
21.2;81;72;68;351;3.6;43
19.8;9;0;9;346;2.1;51
18.6;0;0;0;334;1.5;56
16.0;0;0;0;323;1.0;69
14.9;0;0;0;318;1.0;73
13.7;0;0;0;313;0.0;81
12.9;0;0;0;310;1.0;86
10.3;0;0;0;297;0.0;94
9.4;0;0;0;293;0.0;95
9.0;0;0;0;291;0.0;93
8.7;3;0;3;290;0.0;97
9.6;52;39;47;295;0.0;99
13.6;185;277;105;314;3.1;87
15.8;351;461;147;335;3.6;82
18.0;515;660;132;340;3.6;67
19.4;655;725;152;346;3.6;57
21.1;759;797;140;357;3.1;47
22.1;799;782;157;370;3.6;50
22.0;806;763;176;369;3.1;48
22.2;776;799;144;363;3.6;46
23.0;687;774;132;362;2.1;43
23.1;556;695;133;360;3.6;39
23.1;394;543;135;362;3.6;41
22.8;226;370;105;350;3.1;34
22.1;78;81;65;348;2.1;39
20.4;8;0;8;343;3.6;51
18.6;0;0;0;335;3.1;59
17.0;0;0;0;329;4.1;71
16.4;0;0;0;326;2.1;72
15.4;0;0;0;322;0.0;77
14.6;0;0;0;318;1.5;80
13.5;0;0;0;313;1.0;84
12.1;0;0;0;306;1.5;87
13.0;0;0;0;310;2.6;83
12.9;3;0;3;315;1.5;84
13.9;50;35;45;314;1.0;78
15.4;183;233;116;321;2.6;74
18.1;348;460;146;334;2.6;67
21.4;512;659;131;349;3.6;54
23.1;642;709;151;363;4.6;46
23.9;744;757;158;365;5.7;37
24.2;703;507;287;365;5.1;35
24.6;597;271;374;366;4.1;32
25.1;565;175;427;369;3.6;31
24.9;497;248;320;369;4.1;33
24.6;283;45;256;368;4.1;36
24.4;200;14;194;367;3.6;36
23.7;113;4;112;364;3.6;38
23.0;39;0;39;367;2.6;43
22.0;4;0;4;362;1.5;47
20.5;0;0;0;351;3.6;53
19.4;0;0;0;350;1.5;56
18.7;0;0;0;347;1.0;59
18.5;0;0;0;358;2.1;59
17.1;0;0;0;381;1.0;74
16.9;0;0;0;369;0.0;72
17.5;0;0;0;382;1.0;68
17.3;0;0;0;336;0.0;66
16.9;0;0;0;380;0.0;73
17.5;24;0;24;373;1.0;72
17.9;154;191;100;353;2.1;76
18.7;250;87;212;351;3.1;76
19.7;260;27;245;363;4.6;74
19.2;333;28;313;383;4.1;69
17.0;384;41;352;355;4.6;87
19.4;587;296;346;367;7.2;57
18.4;703;503;290;357;7.7;58
18.6;724;614;242;356;9.3;62
17.9;663;710;159;351;7.7;69
19.3;512;538;188;360;6.2;61
18.8;377;503;141;355;7.7;65
17.6;186;194;124;354;7.7;67
16.6;37;0;37;355;4.1;76
15.2;7;0;7;329;5.1;66
14.5;0;0;0;333;5.7;68
14.4;0;0;0;353;5.1;70
14.1;0;0;0;339;5.1;72
13.9;0;0;0;351;4.6;75
13.9;0;0;0;361;4.6;75
13.9;0;0;0;362;4.6;80
13.8;0;0;0;352;2.6;80
13.8;0;0;0;351;3.1;78
13.5;0;0;0;360;4.1;78
13.5;23;0;23;350;3.1;78
13.8;36;0;36;361;4.6;75
14.5;176;47;156;354;5.1;73
15.6;261;18;250;340;6.7;70
16.4;333;56;294;344;5.1;68
18.0;544;291;320;350;5.1;63
19.4;694;468;313;360;5.7;59
21.4;762;617;258;368;5.1;55
20.8;660;480;285;367;4.1;54
21.5;612;528;238;373;4.1;50
21.9;509;545;182;370;3.1;51
21.4;359;443;152;366;4.1;49
20.6;200;282;111;362;3.1;52
20.0;60;43;53;361;3.1;52
17.7;5;0;5;349;3.1;67
15.7;0;0;0;333;2.6;73
13.8;0;0;0;313;2.1;79
13.5;0;0;0;312;1.0;82
12.3;0;0;0;307;1.5;87
12.7;0;0;0;315;1.5;88
12.6;0;0;0;319;1.5;88
11.6;0;0;0;314;1.0;92
11.1;0;0;0;307;1.5;92
10.2;1;0;1;315;1.5;95
11.1;22;0;22;326;0.0;92
13.1;89;0;89;337;1.0;89
15.9;174;15;168;347;0.0;78
18.0;258;24;244;340;2.6;67
18.3;330;29;311;346;2.1;63
18.8;383;30;360;357;3.6;62
20.7;411;43;376;367;4.6;58
20.7;414;43;379;364;4.1;57
19.5;391;43;358;351;3.6;59
20.7;344;29;323;353;4.6;56
20.6;276;50;246;351;4.6;53
20.0;193;13;187;349;3.1;56
19.1;107;2;106;344;3.1;59
18.0;34;0;34;347;2.8;63
16.9;3;0;3;347;2.6;67
16.4;0;0;0;342;2.1;69
15.4;0;0;0;337;1.5;74
15.2;0;0;0;337;1.5;76
15.1;0;0;0;346;1.0;79
15.0;0;0;0;336;1.0;80
15.0;0;0;0;325;0.0;75
14.4;0;0;0;327;1.5;77
13.4;0;0;0;322;2.1;83
13.5;1;0;1;323;0.0;85
14.6;21;0;21;329;1.0;82
15.6;87;0;87;334;1.0;81
16.8;67;0;67;336;1.5;80
17.6;100;0;100;341;2.1;81
18.6;128;0;128;363;3.1;78
17.8;148;0;148;348;2.1;88
18.1;159;1;159;355;3.6;82
18.1;160;1;160;361;4.6;82
18.4;387;97;311;381;3.6;84
18.9;340;28;320;369;4.4;78
19.5;272;25;257;367;5.1;72
17.3;190;17;182;358;2.6;91
18.1;41;0;41;380;3.6;85
17.0;13;0;13;385;3.6;95
17.5;1;0;1;388;3.6;92
17.7;0;0;0;389;3.1;93
18.2;0;0;0;382;3.1;91
18.1;0;0;0;381;3.1;90
17.8;0;0;0;344;3.6;89
17.8;0;0;0;357;4.1;87
18.0;0;0;0;366;3.1;88
16.7;0;0;0;372;4.1;93
15.7;0;0;0;377;2.6;94
16.6;0;0;0;382;3.6;91
16.7;8;0;8;383;4.6;93
16.9;33;0;33;384;5.1;91
16.8;66;0;66;384;5.1;93
18.2;253;32;235;381;4.1;88
18.9;547;374;293;361;4.6;75
20.3;725;669;217;357;6.2;60
19.4;780;778;154;352;5.7;62
20.5;778;754;168;365;5.1;62
19.4;726;717;173;360;5.1;70
19.2;630;640;183;362;5.1;70
19.4;496;553;171;360;5.7;69
19.1;360;489;138;352;5.1;70
18.2;197;283;111;347;4.6;72
17.0;60;68;50;337;3.6;76
16.3;4;0;4;333;2.1;77
15.7;0;0;0;335;1.5;80
15.2;0;0;0;339;2.1;85
14.8;0;0;0;338;3.1;93
15.3;0;0;0;363;2.6;87
15.0;0;0;0;372;2.6;93
14.9;0;0;0;348;2.1;94
15.1;0;0;0;362;2.6;93
15.0;0;0;0;362;3.1;93
13.9;1;0;1;327;2.1;96
14.1;32;0;32;324;1.0;94
15.7;141;144;103;332;2.1;88
16.0;169;20;160;349;2.6;83
16.6;253;24;239;346;2.1;80
17.8;325;28;306;361;3.1;73
18.0;377;30;354;355;2.6;74
18.0;406;43;372;355;2.6;71
18.2;408;42;374;360;1.5;74
17.4;384;42;352;356;1.0;80
19.8;336;28;317;363;0.0;71
19.9;269;25;254;364;3.1;64
14.3;187;17;179;356;1.0;84
14.1;101;1;100;337;1.0;94
14.6;29;0;29;360;0.0;97
14.7;4;0;4;338;2.1;94
14.8;0;0;0;361;2.6;93
14.3;0;0;0;358;1.0;94
14.5;0;0;0;346;1.5;94
14.8;0;0;0;344;2.6;96
14.7;0;0;0;371;1.0;96
14.8;0;0;0;361;2.1;93
14.4;0;0;0;358;2.6;93
14.5;0;0;0;359;2.6;92
14.3;0;0;0;368;2.6;93
14.1;7;0;7;366;2.6;93
14.4;83;0;83;341;2.1;92
15.1;167;14;161;342;3.1;91
16.4;251;24;238;348;3.6;83
17.8;323;28;304;358;4.6;75
17.8;375;30;353;358;3.6;75
19.2;404;42;370;365;3.6;70
18.1;405;42;371;365;4.1;82
18.7;641;442;302;361;4.1;80
20.0;334;72;284;389;5.1;73
19.2;266;25;251;385;4.1;76
17.6;183;16;176;377;1.5;88
17.8;98;0;98;365;2.6;88
17.6;28;0;28;354;2.6;90
16.9;2;0;2;344;2.1;91
16.5;0;0;0;348;2.1;94
16.0;0;0;0;334;2.1;94
15.7;0;0;0;346;1.5;94
14.8;0;0;0;327;1.5;90
14.6;0;0;0;325;3.6;88
14.2;0;0;0;366;2.6;90
14.8;0;0;0;359;3.6;87
14.9;0;0;0;360;2.6;86
15.2;0;0;0;371;4.1;84
15.4;7;0;7;373;3.6;84
14.8;32;0;32;370;3.6;87
15.1;65;0;65;371;3.6;85
15.9;97;0;97;375;5.1;81
18.2;321;72;274;363;6.2;70
19.4;373;30;351;354;7.7;70
20.2;401;42;368;359;7.7;71
20.5;403;42;370;361;7.7;71
21.1;380;29;357;359;6.7;71
21.6;332;28;312;362;7.2;68
21.8;263;24;249;363;6.2;69
22.2;181;16;174;365;6.2;68
21.2;96;0;96;360;6.2;71
20.1;26;0;26;354;5.1;72
19.7;1;0;1;352;3.1;73
19.3;0;0;0;366;3.1;74
18.8;0;0;0;382;3.1;77
18.4;0;0;0;379;4.6;76
18.0;0;0;0;378;3.1;78
17.5;0;0;0;374;3.6;79
17.3;0;0;0;384;4.1;80
17.0;0;0;0;383;3.6;82
16.7;0;0;0;381;3.6;82
16.3;0;0;0;379;3.1;85
16.3;6;0;6;379;5.7;85
16.3;31;0;31;379;4.6;85
16.6;64;0;64;380;4.1;82
16.8;97;0;97;381;3.6;81
17.9;319;71;272;377;4.1;78
19.3;371;30;349;384;4.6;73
20.0;399;42;366;388;4.1;70
20.7;674;449;316;374;4.6;71
21.7;723;664;219;372;4.6;62
21.9;642;743;134;367;4.1;62
21.2;501;636;135;369;4.1;63
21.0;349;516;122;361;4.1;63
20.0;94;0;94;387;3.6;67
19.1;25;0;25;383;4.1;72
18.9;0;0;0;393;3.1;73
18.6;0;0;0;381;2.6;75
18.0;0;0;0;364;3.1;77
17.1;0;0;0;343;2.6;81
15.3;0;0;0;329;1.5;88
13.8;0;0;0;316;0.0;93
12.9;0;0;0;333;0.0;96
13.2;0;0;0;352;1.0;97
14.2;0;0;0;357;0.0;94
14.5;0;0;0;369;1.0;94
15.0;6;0;6;372;1.5;93
15.4;30;0;30;374;1.5;90
15.6;63;0;63;375;0.5;88
15.9;96;0;96;376;1.0;86
16.4;124;0;124;379;1.0;82
17.3;370;76;314;372;1.0;75
18.1;156;1;155;387;1.0;73
19.5;401;100;321;384;1.0;67
20.3;572;273;365;374;1.5;63
20.7;589;522;234;369;1.5;62
21.7;497;643;130;371;1.0;60
21.7;339;488;127;370;1.5;57
21.2;179;310;91;363;1.5;63
19.0;46;33;42;349;1.5;78
17.5;2;0;2;334;1.5;82
16.1;0;0;0;328;4.1;90
15.4;0;0;0;325;1.5;94
15.0;0;0;0;323;1.5;94
14.2;0;0;0;318;1.2;95
13.4;0;0;0;320;0.9;95
12.6;0;0;0;316;0.6;96
11.8;0;0;0;316;0.3;95
11.0;0;0;0;311;0.0;95
11.3;0;0;0;313;0.0;96
11.7;27;0;27;311;0.0;97
12.0;149;224;93;307;0.0;97
15.4;312;434;136;323;0.5;86
18.8;473;620;136;340;1.0;76
20.5;609;711;141;355;1.8;66
22.2;704;732;161;362;2.6;57
22.6;761;782;146;364;2.9;57
23.0;769;793;142;372;3.2;57
23.3;724;763;150;374;3.5;56
23.7;632;736;134;376;3.8;56
24.1;500;672;119;378;4.1;55
22.9;338;501;123;372;3.1;59
21.7;173;257;102;366;2.0;63
20.5;42;22;39;360;1.0;67
19.0;1;0;1;352;0.7;72
17.6;0;0;0;340;0.3;78
16.1;0;0;0;327;0.0;83
15.1;0;0;0;322;0.0;86
14.1;0;0;0;317;0.0;89
13.2;0;0;0;312;0.0;92
12.2;0;0;0;308;0.0;95
11.2;0;0;0;302;0.0;96
10.2;0;0;0;297;0.0;97
9.2;0;0;0;292;0.0;97
10.9;16;0;16;319;0.0;98
12.6;29;0;29;358;0.0;97
13.4;62;0;62;363;1.0;99
17.0;428;228;304;351;1.0;81
20.6;612;673;171;348;1.0;66
23.9;673;631;207;369;2.1;49
23.0;664;482;286;358;2.1;51
25.4;758;676;227;379;2.1;49
26.2;727;787;138;383;3.1;47
26.7;632;752;127;386;3.1;47
25.5;496;672;118;385;1.0;50
25.7;337;515;118;379;3.6;46
24.9;172;266;99;376;2.6;49
23.2;40;22;38;359;2.6;52
21.8;1;0;1;359;1.5;55
17.9;0;0;0;341;1.0;72
17.0;0;0;0;337;0.0;77
15.0;0;0;0;321;0.0;85
14.8;0;0;0;320;0.0;88
12.9;0;0;0;310;0.0;89
14.6;0;0;0;319;1.0;88
12.6;0;0;0;315;1.0;92
13.2;0;0;0;313;1.0;94
12.7;0;0;0;310;1.0;93
14.6;24;0;24;319;1.0;84
16.0;143;208;93;326;1.0;80
18.7;305;432;134;339;1.5;73
21.8;468;623;133;356;1.5;68
25.0;609;733;130;371;3.1;53
26.6;714;782;139;376;3.6;41
27.2;770;837;118;377;3.6;37
27.4;775;817;136;377;4.6;35
27.3;727;799;132;378;3.6;36
27.3;632;758;125;377;3.1;36
26.8;495;686;112;377;4.1;40
26.1;332;510;117;375;3.6;46
25.5;157;213;100;371;2.6;46
24.2;36;11;35;364;2.1;47
22.2;1;0;1;354;1.0;52
20.3;0;0;0;346;1.0;62
19.3;0;0;0;341;1.0;65
18.2;0;0;0;336;1.0;70
17.1;0;0;0;331;1.0;77
16.8;0;0;0;329;2.6;77
16.4;0;0;0;328;2.6;79
16.1;0;0;0;326;1.5;80
16.0;0;0;0;326;1.5;81
15.9;0;0;0;326;1.0;83
16.4;23;0;23;328;2.1;82
18.1;140;203;91;337;2.6;76
19.9;302;430;133;344;1.0;67
23.6;464;621;132;365;1.0;62
26.0;603;778;97;386;2.1;59
27.9;708;776;140;390;3.6;40
28.2;761;819;125;397;3.6;38
28.6;765;818;127;399;4.1;38
28.8;721;791;134;395;4.1;37
28.7;625;757;123;394;2.6;37
28.1;490;681;113;391;4.1;39
27.6;328;508;116;389;3.1;40
26.3;163;256;96;381;3.1;42
25.2;34;8;34;376;1.5;46
24.0;1;0;1;372;1.5;53
19.3;0;0;0;349;1.5;71
20.2;0;0;0;346;1.0;68
16.2;0;0;0;327;1.0;83
16.1;0;0;0;338;0.0;84
15.0;0;0;0;328;0.0;89
14.4;0;0;0;318;0.0;89
13.8;0;0;0;316;0.0;92
14.1;0;0;0;317;0.0;91
13.2;0;0;0;319;0.0;93
15.7;11;0;11;352;1.0;88
17.3;70;0;70;354;1.0;86
19.2;152;12;148;371;0.0;79
20.7;236;23;224;379;2.1;72
21.2;120;0;120;408;1.0;73
21.3;140;0;140;408;1.0;70
20.9;151;0;151;407;1.5;75
21.0;152;0;151;408;2.1;79
21.8;364;90;298;401;1.5;73
23.1;316;27;298;371;3.6;68
22.4;247;12;241;402;3.1;63
22.3;165;14;159;388;3.6;66
21.4;81;0;81;364;3.6;65
20.5;16;0;16;362;3.1;77
19.5;0;0;0;363;2.6;81
18.4;0;0;0;346;1.5;83
16.6;0;0;0;331;2.1;91
16.2;0;0;0;349;1.5;94
16.5;0;0;0;382;2.1;94
16.7;0;0;0;383;1.5;94
15.8;0;0;0;344;1.5;94
14.1;0;0;0;324;2.1;96
13.5;0;0;0;315;1.0;97
12.8;0;0;0;311;0.0;97
12.9;20;0;20;318;1.0;97
15.1;126;191;81;333;2.0;90
17.3;277;346;143;344;3.1;82
18.0;411;439;180;359;3.6;75
20.3;502;386;254;364;4.1;64
21.0;532;269;336;359;4.1;56
23.0;493;190;347;375;4.1;48
22.4;390;29;367;373;3.6;52
23.3;612;413;310;378;4.6;51
22.6;613;674;171;368;4.6;53
22.0;479;671;113;360;5.1;55
21.4;318;500;114;357;4.1;55
20.0;154;244;92;350;4.6;62
18.3;29;0;29;343;3.1;70
17.2;0;0;0;336;2.1;69
15.8;0;0;0;323;3.1;74
13.7;0;0;0;314;0.5;87
13.0;0;0;0;311;2.1;91
13.0;0;0;0;312;2.1;93
12.5;0;0;0;315;1.0;94
12.3;0;0;0;321;1.0;94
11.7;0;0;0;321;1.0;95
11.5;0;0;0;314;1.0;96
10.8;0;0;0;306;1.0;95
10.6;20;0;20;309;1.0;96
13.5;130;191;87;324;0.0;92
16.2;291;420;130;333;2.6;79
17.7;454;621;129;339;2.6;69
19.3;585;704;135;350;3.6;60
20.2;698;755;153;349;3.6;53
20.0;741;757;161;347;5.1;50
19.4;712;639;222;359;5.1;55
20.2;709;724;181;352;5.7;48
20.1;611;746;125;346;5.1;47
20.3;473;638;128;349;5.1;51
20.0;311;452;129;347;4.1;50
20.1;148;238;89;347;3.1;49
19.4;13;0;13;348;3.1;51
18.0;0;0;0;372;3.6;59
15.4;0;0;0;373;3.1;85
15.7;0;0;0;377;2.1;94
16.5;0;0;0;382;2.1;94
16.5;0;0;0;382;2.1;95
15.8;0;0;0;377;2.1;94
14.8;0;0;0;328;1.0;96
14.7;0;0;0;332;1.5;97
14.6;0;0;0;332;1.0;97
14.7;0;0;0;328;1.5;97
14.5;4;0;4;336;3.1;92
14.6;26;0;26;337;2.6;93
14.7;58;0;58;343;1.5;93
15.1;231;31;215;342;1.5;91
15.7;118;0;118;353;2.6;91
16.3;138;0;138;380;3.6;91
17.0;382;76;324;359;5.1;86
18.2;645;420;325;357;5.1;74
20.2;689;670;203;362;7.2;60
18.4;570;575;199;355;6.2;64
18.3;461;628;125;352;7.7;64
18.3;302;464;118;352;5.1;66
18.0;143;218;90;351;6.2;66
17.0;24;0;24;340;5.7;69
17.0;0;0;0;347;5.1;74
16.4;0;0;0;346;4.1;74
16.1;0;0;0;346;4.6;80
15.5;0;0;0;329;5.1;81
15.6;0;0;0;340;4.1;82
14.9;0;0;0;327;3.6;85
14.5;0;0;0;325;2.6;87
13.7;0;0;0;321;1.5;88
14.4;0;0;0;344;2.6;89
14.0;0;0;0;335;2.6;90
14.6;9;0;9;341;2.6;88
14.6;64;0;64;330;3.1;88
14.7;146;11;142;336;2.1;87
15.3;440;304;282;338;2.6;81
16.4;507;404;251;343;3.6;74
17.8;678;652;212;349;4.6;63
14.9;640;445;302;340;2.6;88
19.7;382;77;323;368;5.1;71
17.9;358;30;336;353;6.2;68
17.2;120;0;120;348;6.7;73
17.0;238;32;221;357;6.2;76
14.6;155;13;150;346;7.2;89
14.8;72;0;72;331;3.6;89
14.7;12;0;12;336;3.6;87
14.8;0;0;0;346;3.6;87
13.8;0;0;0;326;2.6;92
14.0;0;0;0;323;3.1;91
13.8;0;0;0;321;3.1;89
13.4;0;0;0;313;2.6;92
13.9;0;0;0;326;3.1;89
14.3;0;0;0;324;4.1;88
14.2;0;0;0;327;4.6;87
14.1;0;0;0;338;3.6;88
14.5;0;0;0;344;5.1;86
14.4;9;0;9;357;3.6;85
14.7;105;123;78;338;3.6;83
15.6;204;88;172;345;4.6;79
16.8;228;30;213;346;5.1;75
18.0;300;28;282;354;5.1;68
18.0;352;30;331;353;4.6;64
14.3;380;31;357;342;6.2;81
17.0;380;30;357;351;4.1;81
18.0;355;30;334;346;4.1;71
16.4;307;56;271;351;6.7;65
13.5;236;12;230;336;4.1;92
15.3;153;13;148;329;2.6;84
15.6;70;0;70;330;1.5;81
15.4;11;0;11;329;1.5;82
14.7;0;0;0;325;1.5;84
14.1;0;0;0;332;2.1;83
14.0;0;0;0;342;2.1;88
13.7;0;0;0;337;2.1;91
12.5;0;0;0;315;1.5;93
11.8;0;0;0;311;0.5;92
10.0;0;0;0;302;1.5;96
10.2;0;0;0;297;1.5;96
9.8;0;0;0;301;1.0;97
9.7;0;0;0;301;2.1;97
10.5;16;0;16;304;1.0;94
12.0;119;178;81;312;1.5;92
14.4;278;413;125;324;2.1;84
16.3;439;612;127;333;2.6;78
18.7;569;699;133;348;3.6;65
19.0;682;754;149;343;4.1;56
19.7;736;796;139;351;5.1;53
18.6;740;802;136;344;5.1;51
20.0;690;784;131;351;3.6;50
18.0;511;390;264;355;4.6;60
16.6;330;187;233;354;3.1;74
15.9;151;38;136;362;4.1;69
16.8;68;0;68;369;2.6;73
14.9;10;0;10;357;1.5;73
14.3;0;0;0;338;1.5;79
13.9;0;0;0;325;2.1;83
13.7;0;0;0;320;1.0;85
12.7;0;0;0;315;1.5;91
12.7;0;0;0;315;1.0;89
12.2;0;0;0;323;1.5;93
12.3;0;0;0;314;1.0;93
12.0;0;0;0;344;1.0;94
11.3;0;0;0;340;1.0;94
10.6;0;0;0;317;1.0;95
10.6;14;0;14;315;1.5;96
11.8;113;161;80;315;1.0;94
14.8;258;339;134;325;1.0;80
16.5;412;512;152;332;1.0;70
17.8;498;412;242;338;1.5;62
18.7;585;486;244;346;3.1;58
19.7;532;231;360;357;3.6;54
18.2;377;52;338;374;1.5;61
19.6;352;59;310;381;3.1;55
15.9;302;55;267;362;4.1;67
12.8;231;33;214;335;4.6;88
13.4;147;12;143;332;1.0;91
14.4;65;0;65;335;1.0;88
15.4;10;0;10;340;1.0;85
13.2;0;0;0;319;1.0;93
12.3;0;0;0;314;1.0;97
10.8;0;0;0;306;0.0;96
10.4;0;0;0;304;1.0;97
9.7;0;0;0;300;1.0;96
9.2;0;0;0;298;0.0;97
8.3;0;0;0;293;0.0;97
7.2;0;0;0;292;0.0;99
7.5;0;0;0;284;0.0;97
7.0;0;0;0;287;1.0;99
8.9;14;0;14;301;1.5;99
10.6;111;159;78;309;1.0;96
12.1;197;121;153;325;1.5;95
13.5;222;30;207;339;3.1;91
14.9;293;28;276;360;3.1;89
16.7;345;30;324;355;2.6;76
18.0;627;423;313;354;4.6;67
10.5;146;0;146;346;2.6;100
19.2;667;396;388;356;5.1;58
19.6;582;741;119;345;5.1;53
19.3;429;542;152;356;6.2;56
19.3;244;262;146;358;5.1;56
14.6;63;0;63;338;3.1;84
13.1;17;0;17;317;2.1;86
12.6;0;0;0;315;2.6;88
13.0;0;0;0;316;3.1;86
12.7;0;0;0;309;3.1;88
12.8;0;0;0;309;3.6;86
12.6;0;0;0;324;4.1;88
12.7;0;0;0;331;4.6;89
13.2;0;0;0;350;5.1;88
13.3;0;0;0;338;5.7;87
13.1;0;0;0;337;5.1;89
12.7;0;0;0;331;5.7;91
12.5;3;0;3;334;5.7;93
12.5;22;0;22;330;6.2;92
12.7;54;0;54;325;6.2;89
13.1;86;0;86;321;6.7;84
13.7;114;0;114;335;7.7;80
14.3;135;0;135;337;6.2;75
14.8;146;0;146;335;6.2;67
15.3;146;0;146;340;7.2;65
15.7;136;0;136;340;5.7;66
15.9;116;0;116;331;5.7;61
16.5;88;0;88;335;5.1;61
16.7;56;0;56;331;5.7;59
16.6;24;0;24;330;5.7;60
16.3;8;0;8;329;6.2;62
15.9;0;0;0;348;6.2;64
15.4;0;0;0;325;6.2;67
15.0;0;0;0;343;5.7;68
14.3;0;0;0;333;6.7;71
13.5;0;0;0;336;5.1;74
12.9;0;0;0;346;5.7;77
12.0;0;0;0;314;6.2;81
11.5;0;0;0;308;4.1;83
11.2;0;0;0;306;5.1;84
10.9;0;0;0;305;5.1;84
11.2;13;0;13;306;3.6;83
11.8;107;161;75;309;4.1;81
13.2;253;359;126;315;5.1;76
14.2;352;306;200;320;4.6;72
14.9;290;47;262;344;5.1;73
17.0;342;59;302;360;5.1;63
16.8;369;60;325;367;5.7;65
17.1;370;31;347;369;6.2;68
17.5;343;30;323;358;7.2;67
17.2;293;55;260;369;6.2;66
17.1;223;33;206;369;4.6;66
16.5;139;11;135;366;4.1;70
16.3;58;0;58;365;3.6;70
16.0;7;0;7;364;2.6;74
15.7;0;0;0;362;2.1;74
14.8;0;0;0;358;0.0;81
13.7;0;0;0;352;2.1;83
13.5;0;0;0;349;3.1;76
12.7;0;0;0;317;2.1;75
11.3;0;0;0;305;2.1;77
10.2;0;0;0;295;1.0;81
9.5;0;0;0;291;1.5;83
9.1;0;0;0;290;1.5;86
8.5;0;0;0;293;0.7;88
8.0;6;0;6;291;0.0;90
9.5;53;0;53;298;2.1;86
11.3;134;4;133;310;2.6;79
12.3;218;17;209;311;3.6;78
14.6;289;55;256;332;3.6;71
15.3;340;59;300;341;3.6;68
15.9;368;61;323;341;3.6;64
16.7;368;61;324;352;3.6;63
17.6;342;59;301;350;3.1;61
17.8;291;55;257;348;3.6;60
17.9;220;33;204;358;3.6;58
17.5;137;8;134;356;4.1;59
16.7;56;0;56;343;1.5;64
14.8;7;0;7;324;1.5;76
13.7;0;0;0;319;1.5;80
12.6;0;0;0;314;0.0;85
11.7;0;0;0;310;1.0;89
10.9;0;0;0;306;1.0;91
10.4;0;0;0;304;0.0;93
10.0;0;0;0;296;0.0;94
9.6;0;0;0;309;1.0;94
9.2;0;0;0;298;0.0;95
8.7;0;0;0;295;1.0;96
8.2;0;0;0;297;1.0;97
7.7;10;0;10;290;0.0;99
10.3;91;103;72;307;1.0;95
13.3;237;314;129;318;1.0;85
15.6;394;473;163;322;1.0;74
17.6;525;578;177;336;2.6;61
18.5;339;70;291;352;2.1;52
18.7;366;61;322;344;2.6;50
19.3;367;61;322;347;2.1;48
20.4;340;60;299;352;3.1;46
20.1;289;55;255;351;2.6;48
20.1;218;33;202;351;3.1;47
19.6;134;8;132;348;2.1;48
19.0;54;0;54;353;2.1;53
17.0;6;0;6;348;2.1;70
14.9;0;0;0;331;2.1;83
14.4;0;0;0;323;2.6;83
14.3;0;0;0;343;1.0;84
14.3;0;0;0;356;1.5;83
14.1;0;0;0;355;1.5;84
13.6;0;0;0;352;1.0;88
13.5;0;0;0;319;1.0;88
13.4;0;0;0;361;1.5;87
13.4;0;0;0;351;1.5;88
13.2;0;0;0;322;1.0;88
13.8;5;0;5;340;1.0;84
14.3;50;0;50;355;1.0;82
15.9;130;9;126;364;0.0;76
18.3;213;22;202;375;2.1;62
20.0;284;54;252;361;1.5;52
20.2;336;59;296;370;2.1;53
20.4;363;60;319;385;3.6;51
20.2;362;31;340;385;3.1;55
21.0;336;30;315;390;2.1;54
20.9;285;28;268;389;1.0;55
21.1;213;11;208;391;2.1;56
20.7;131;9;127;375;3.1;60
20.1;20;0;20;399;2.6;67
19.0;2;0;2;394;2.6;74
18.1;0;0;0;390;2.6;82
16.7;0;0;0;383;0.0;91
16.4;0;0;0;381;0.0;95
16.3;0;0;0;381;1.0;94
16.2;0;0;0;380;0.0;94
16.5;0;0;0;382;1.0;93
16.3;0;0;0;380;1.0;90
16.0;0;0;0;378;1.5;90
15.4;0;0;0;375;2.1;94
15.3;0;0;0;374;1.0;91
15.2;2;0;2;373;2.1;93
15.9;48;0;48;365;1.0;81
15.9;50;0;50;375;2.1;81
16.6;210;29;196;370;3.1;82
17.5;281;22;268;372;4.1;68
19.0;558;402;286;362;5.1;66
19.6;636;542;247;364;5.7;58
20.4;661;634;205;363;6.2;52
21.0;611;643;176;367;6.2;51
20.7;550;711;127;355;6.7;48
20.3;414;626;113;347;6.2;47
19.7;251;437;103;345;6.7;51
18.6;96;133;71;334;6.2;55
17.4;10;0;10;330;4.1;64
16.2;0;0;0;324;3.6;67
15.7;0;0;0;321;4.1;69
14.7;0;0;0;318;3.1;78
14.6;0;0;0;318;4.1;83
14.2;0;0;0;327;4.6;87
14.0;0;0;0;335;3.1;89
14.4;0;0;0;324;2.6;88
